id,title,year,decade,model,model_id,status,latency_s,title_guess,typography,typography_notes,mood,caption_essay,lite_risk,notes,raw_text,error
36299,The Grave,1996,1990,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,4.206,THE GRAVE,ornate,"Serif title font with distressed, weathered texture suggesting age and decay.",suspenseful|mysterious|ominous|atmospheric|thriller,"Three actors headline this thriller where figures holding lanterns emerge from darkness in a foggy forest setting. The tagline warns that some secrets are better left buried, establishing an atmosphere of dread and hidden truths.",ok,,"```json
{
  ""title_guess"": ""THE GRAVE"",
  ""typography"": ""ornate"",
  ""typography_notes"": ""Serif title font with distressed, weathered texture suggesting age and decay."",
  ""mood"": [""suspenseful"", ""mysterious"", ""ominous"", ""atmospheric"", ""thriller""],
  ""caption_essay"": ""Three actors headline this thriller where figures holding lanterns emerge from darkness in a foggy forest setting. The tagline warns that some secrets are better left buried, establishing an atmosphere of dread and hidden truths."",
  ""lite_risk"": ""ok"",
  ""notes"": """"
}
```",
109841,Supernatural,1933,1930,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,4.976,SUPERNATURAL,ornate,"Bold, curved Art Deco-style lettering with dimensional shading creates a dramatic arc across the top.",mystical|eerie|golden-age|occult|theatrical,"A 1933 Paramount poster showcases Carole Lombard as a medium cradling an otherworldly glowing orb, her haunting gaze and illuminated hands promising séance-room thrills in this pre-Code supernatural mystery.",ok,,"```json
{
  ""title_guess"": ""SUPERNATURAL"",
  ""typography"": ""ornate"",
  ""typography_notes"": ""Bold, curved Art Deco-style lettering with dimensional shading creates a dramatic arc across the top."",
  ""mood"": [""mystical"", ""eerie"", ""golden-age"", ""occult"", ""theatrical""],
  ""caption_essay"": ""A 1933 Paramount poster showcases Carole Lombard as a medium cradling an otherworldly glowing orb, her haunting gaze and illuminated hands promising séance-room thrills in this pre-Code supernatural mystery."",
  ""lite_risk"": ""ok"",
  ""notes"": """"
}
```",
1267277,Snow White in the Dark Woods,1916,1910,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,5.352,SNOW WHITE,ornate,Bold red title lettering with white outline and decorative Art Nouveau-style green border framing.,fairy tale|gothic|vintage|theatrical|sinister,"This 1916 silent double feature pairs Snow White with Aladdin, showcasing early cinema's fairy tale adaptations. The poster juxtaposes the innocent heroine holding a poisoned apple against a menacing witch figure in dramatic hand-tinted illustration style.",ok,Clear vintage silent film promotional material with appropriate historical context,"```json
{
  ""title_guess"": ""SNOW WHITE"",
  ""typography"": ""ornate"",
  ""typography_notes"": ""Bold red title lettering with white outline and decorative Art Nouveau-style green border framing."",
  ""mood"": [""fairy tale"", ""gothic"", ""vintage"", ""theatrical"", ""sinister""],
  ""caption_essay"": ""This 1916 silent double feature pairs Snow White with Aladdin, showcasing early cinema's fairy tale adaptations. The poster juxtaposes the innocent heroine holding a poisoned apple against a menacing witch figure in dramatic hand-tinted illustration style."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Clear vintage silent film promotional material with appropriate historical context""
}
```",
122211,Woman Who Came Back,1945,1940,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,5.864,WOMAN WHO CAME BACK,block,"Bold, condensed sans-serif capitals in red create strong visual impact against the darker imagery.",gothic|mysterious|suspenseful|period|supernatural,"A 1940s horror poster features a woman in period dress with elaborate curled hair, her contemplative pose suggesting dark secrets. Candlelight and shadowy figures hint at supernatural menace in this gothic thriller.",ok,"Clear vintage horror poster with visible credits for John Loder, Nancy Kelly, and Otto Kruger","```json
{
  ""title_guess"": ""WOMAN WHO CAME BACK"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold, condensed sans-serif capitals in red create strong visual impact against the darker imagery."",
  ""mood"": [""gothic"", ""mysterious"", ""suspenseful"", ""period"", ""supernatural""],
  ""caption_essay"": ""A 1940s horror poster features a woman in period dress with elaborate curled hair, her contemplative pose suggesting dark secrets. Candlelight and shadowy figures hint at supernatural menace in this gothic thriller."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Clear vintage horror poster with visible credits for John Loder, Nancy Kelly, and Otto Kruger""
}
```",
156385,Murder at Dawn,1932,1930,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,4.739,MURDER AT DAWN,block,"Bold, dimensional block letters with period separators create a stark, attention-grabbing title treatment.",confrontational|tense|dramatic|noir|theatrical,"A 1930s mystery poster captures a moment of accusation as one man points at another while a woman looks on, the bold title promising deadly intrigue at daybreak.",ok,,"```json
{
  ""title_guess"": ""MURDER AT DAWN"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold, dimensional block letters with period separators create a stark, attention-grabbing title treatment."",
  ""mood"": [""confrontational"", ""tense"", ""dramatic"", ""noir"", ""theatrical""],
  ""caption_essay"": ""A 1930s mystery poster captures a moment of accusation as one man points at another while a woman looks on, the bold title promising deadly intrigue at daybreak."",
  ""lite_risk"": ""ok"",
  ""notes"": """"
}
```",
3051,Eye of the Devil,1966,1960,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,6.507,EYE OF THE DEVIL,block,Bold yellow block letters with dimensional shadowing create a hexagonal emblem design.,surreal|psychological|glamorous|ominous|1960s,"This 1960s horror poster juxtaposes glamorous portraiture with surreal miniaturized figures—a woman falling through space while another stands atop a crystalline platform, all beneath an enormous blonde visage and mysterious arrow, evoking psychological dread through scale distortion.",ok,,"```json
{
  ""title_guess"": ""EYE OF THE DEVIL"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold yellow block letters with dimensional shadowing create a hexagonal emblem design."",
  ""mood"": [""surreal"", ""psychological"", ""glamorous"", ""ominous"", ""1960s""],
  ""caption_essay"": ""This 1960s horror poster juxtaposes glamorous portraiture with surreal miniaturized figures—a woman falling through space while another stands atop a crystalline platform, all beneath an enormous blonde visage and mysterious arrow, evoking psychological dread through scale distortion."",
  ""lite_risk"": ""ok"",
  ""notes"": """"
}
```",
29384,The Horror of It All,1964,1960,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,4.902,THE HORROR OF IT ALL,block,"Bold, jagged black lettering with irregular edges creates an unsettling, hand-drawn horror aesthetic.",campy|comedic|vintage|theatrical|playful,"This vintage poster blends horror and comedy through a red ribbon of faces—terrified characters and menacing figures—flowing from a skeleton's ribcage, while a cheerful couple anchors the composition below.",ok,,"```json
{
  ""title_guess"": ""THE HORROR OF IT ALL"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold, jagged black lettering with irregular edges creates an unsettling, hand-drawn horror aesthetic."",
  ""mood"": [""campy"", ""comedic"", ""vintage"", ""theatrical"", ""playful""],
  ""caption_essay"": ""This vintage poster blends horror and comedy through a red ribbon of faces—terrified characters and menacing figures—flowing from a skeleton's ribcage, while a cheerful couple anchors the composition below."",
  ""lite_risk"": ""ok"",
  ""notes"": """"
}
```",
18851,The Cat and the Canary,1939,1930,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,4.839,The Cat and the Canary,block,"Bold yellow block letters arranged in a staggered, dynamic layout dominate the upper portion.",menacing|suspenseful|theatrical|classic horror|threatening,"A classic horror poster depicts a terrified woman in the clutches of a shadowy figure whose menacing face looms above her, exemplifying the Old Dark House thriller tradition with its stark contrast and theatrical composition.",ok,,"```json
{
  ""title_guess"": ""The Cat and the Canary"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold yellow block letters arranged in a staggered, dynamic layout dominate the upper portion."",
  ""mood"": [""menacing"", ""suspenseful"", ""theatrical"", ""classic horror"", ""threatening""],
  ""caption_essay"": ""A classic horror poster depicts a terrified woman in the clutches of a shadowy figure whose menacing face looms above her, exemplifying the Old Dark House thriller tradition with its stark contrast and theatrical composition."",
  ""lite_risk"": ""ok"",
  ""notes"": """"
}
```",
745002,The Incredible Doktor Markesan,1962,1960,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,7.432,The Incredible Poñton Markeson,ornate,Gothic-style lettering with decorative serifs evokes classic horror film aesthetics.,gothic|menacing|classic horror|theatrical|foreboding,"Boris Karloff's iconic visage dominates this vintage horror poster, his upturned face framed by outstretched hands that suggest both creation and threat. The stark black-and-white composition emphasizes the theatrical Gothic atmosphere of early monster cinema.",hallucination,Title appears to read 'Poñton Markeson' but this is likely 'Doktor Markusan' or similar - the image quality makes exact reading difficult. This may be a foreign release or alternate title.,"```json
{
  ""title_guess"": ""The Incredible Poñton Markeson"",
  ""typography"": ""ornate"",
  ""typography_notes"": ""Gothic-style lettering with decorative serifs evokes classic horror film aesthetics."",
  ""mood"": [""gothic"", ""menacing"", ""classic horror"", ""theatrical"", ""foreboding""],
  ""caption_essay"": ""Boris Karloff's iconic visage dominates this vintage horror poster, his upturned face framed by outstretched hands that suggest both creation and threat. The stark black-and-white composition emphasizes the theatrical Gothic atmosphere of early monster cinema."",
  ""lite_risk"": ""hallucination"",
  ""notes"": ""Title appears to read 'Poñton Markeson' but this is likely 'Doktor Markusan' or similar - the image quality makes exact reading difficult. This may be a foreign release or alternate title.""
}
```",
806248,Out of Town,1988,1980,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,5.649,OUT OF TOWN,block,Bold white sans-serif capitals positioned at bottom of frame for high contrast readability.,atmospheric|isolated|mysterious|foreboding|natural,"A misty forest path winds through moss-draped trees, the bold title anchoring an image of rural isolation. The blurred, dreamlike quality suggests disorientation and the unknown dangers lurking beyond civilization's edge.",ok,"Image quality is low-resolution and motion-blurred, typical of video capture or promotional still","```json
{
  ""title_guess"": ""OUT OF TOWN"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold white sans-serif capitals positioned at bottom of frame for high contrast readability."",
  ""mood"": [""atmospheric"", ""isolated"", ""mysterious"", ""foreboding"", ""natural""],
  ""caption_essay"": ""A misty forest path winds through moss-draped trees, the bold title anchoring an image of rural isolation. The blurred, dreamlike quality suggests disorientation and the unknown dangers lurking beyond civilization's edge."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Image quality is low-resolution and motion-blurred, typical of video capture or promotional still""
}
```",
649924,The Hideout,2014,2010,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,6.265,THE HIDEOUT,block,"Bold red sans-serif capitals dominate the center, contrasting sharply against the dark atmospheric background.",menacing|isolated|suspenseful|ominous|threatening,"A dilapidated house looms beneath predatory eyes in this thriller poster, where two figures approach the structure while the tagline 'Nowhere Is Safe' promises inescapable danger in a remote setting.",ok,,"```json
{
  ""title_guess"": ""THE HIDEOUT"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold red sans-serif capitals dominate the center, contrasting sharply against the dark atmospheric background."",
  ""mood"": [""menacing"", ""isolated"", ""suspenseful"", ""ominous"", ""threatening""],
  ""caption_essay"": ""A dilapidated house looms beneath predatory eyes in this thriller poster, where two figures approach the structure while the tagline 'Nowhere Is Safe' promises inescapable danger in a remote setting."",
  ""lite_risk"": ""ok"",
  ""notes"": """"
}
```",
335736,The Mothman Curse,2015,2010,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,5.244,THE MOTHMAN CURSE,mixed,"Large serif title text in white with dramatic spacing, paired with smaller tagline in sans-serif.",supernatural|terror|folklore|dread|creature-horror,"A screaming woman clutches a candle beneath the looming shadow of the Mothman, its glowing red eyes piercing the darkness. The poster evokes Appalachian folklore terror with stark contrast between vulnerable humanity and cryptid menace.",ok,,"```json
{
  ""title_guess"": ""THE MOTHMAN CURSE"",
  ""typography"": ""mixed"",
  ""typography_notes"": ""Large serif title text in white with dramatic spacing, paired with smaller tagline in sans-serif."",
  ""mood"": [""supernatural"", ""terror"", ""folklore"", ""dread"", ""creature-horror""],
  ""caption_essay"": ""A screaming woman clutches a candle beneath the looming shadow of the Mothman, its glowing red eyes piercing the darkness. The poster evokes Appalachian folklore terror with stark contrast between vulnerable humanity and cryptid menace."",
  ""lite_risk"": ""ok"",
  ""notes"": """"
}
```",
775063,A Visitor,2020,2020,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,3.931,A Visitor,minimal,Clean white sans-serif title positioned in the left third against darkness.,ominous|suspenseful|nocturnal|foreboding|intimate,"A warmly lit doorway glows against the consuming darkness of night, suggesting both sanctuary and vulnerability. The illuminated entrance becomes a threshold between safety and the unknown lurking beyond.",ok,,"```json
{
  ""title_guess"": ""A Visitor"",
  ""typography"": ""minimal"",
  ""typography_notes"": ""Clean white sans-serif title positioned in the left third against darkness."",
  ""mood"": [""ominous"", ""suspenseful"", ""nocturnal"", ""foreboding"", ""intimate""],
  ""caption_essay"": ""A warmly lit doorway glows against the consuming darkness of night, suggesting both sanctuary and vulnerability. The illuminated entrance becomes a threshold between safety and the unknown lurking beyond."",
  ""lite_risk"": ""ok"",
  ""notes"": """"
}
```",
817184,The Story of Jang-Hwa and Hong-Ryeon,1924,1920,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,5.703,,block,Dense vertical Chinese characters in traditional newspaper-style block print with varying sizes for emphasis.,archival|mysterious|documentary|historical|unsettling,"A grainy photograph above Chinese newspaper text shows two figures in white against a dark outdoor setting, suggesting documentation of an unexplained event or folk ritual from an earlier era.",low_signal,Image quality is very poor; appears to be a newspaper clipping. Cannot confirm horror genre without translation of Chinese text.,"```json
{
  ""title_guess"": """",
  ""typography"": ""block"",
  ""typography_notes"": ""Dense vertical Chinese characters in traditional newspaper-style block print with varying sizes for emphasis."",
  ""mood"": [""archival"", ""mysterious"", ""documentary"", ""historical"", ""unsettling""],
  ""caption_essay"": ""A grainy photograph above Chinese newspaper text shows two figures in white against a dark outdoor setting, suggesting documentation of an unexplained event or folk ritual from an earlier era."",
  ""lite_risk"": ""low_signal"",
  ""notes"": ""Image quality is very poor; appears to be a newspaper clipping. Cannot confirm horror genre without translation of Chinese text.""
}
```",
30638,Alias John Preston,1955,1950,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,4.644,Alias John Preston,script,The title uses bold script lettering for 'Alias' with block capitals for 'JOHN PRESTON' beneath.,mysterious|dramatic|noir|suspenseful|psychological,"A vintage thriller poster juxtaposes a man's profile with shadowy figures and the Statue of Liberty, suggesting themes of hidden identity and American intrigue through its blue-toned, layered composition.",ok,Classic noir-style poster with strong compositional elements typical of 1940s mystery films.,"```json
{
  ""title_guess"": ""Alias John Preston"",
  ""typography"": ""script"",
  ""typography_notes"": ""The title uses bold script lettering for 'Alias' with block capitals for 'JOHN PRESTON' beneath."",
  ""mood"": [""mysterious"", ""dramatic"", ""noir"", ""suspenseful"", ""psychological""],
  ""caption_essay"": ""A vintage thriller poster juxtaposes a man's profile with shadowy figures and the Statue of Liberty, suggesting themes of hidden identity and American intrigue through its blue-toned, layered composition."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Classic noir-style poster with strong compositional elements typical of 1940s mystery films.""
}
```",
261596,Science Friction,2012,2010,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,5.521,SCIENCE FRICTION,block,"Bold, distressed block letters with a yellow caution-tape style banner create an industrial warning aesthetic.",mysterious|surreal|ominous|experimental|uncanny,"A science friction poster layers ghostly female faces above a reflective sphere on railroad tracks, blending horror imagery with industrial decay. The caution-tape title treatment suggests danger lurking within speculative experimentation.",ok,Clear indie sci-fi/horror aesthetic with composite imagery,"```json
{
  ""title_guess"": ""SCIENCE FRICTION"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold, distressed block letters with a yellow caution-tape style banner create an industrial warning aesthetic."",
  ""mood"": [""mysterious"", ""surreal"", ""ominous"", ""experimental"", ""uncanny""],
  ""caption_essay"": ""A science friction poster layers ghostly female faces above a reflective sphere on railroad tracks, blending horror imagery with industrial decay. The caution-tape title treatment suggests danger lurking within speculative experimentation."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Clear indie sci-fi/horror aesthetic with composite imagery""
}
```",
896628,Island of Horrors,1949,1940,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,5.555,,mixed,"Large bold red Chinese characters dominate the right side, with smaller vertical text columns in white and yellow.",mysterious|dramatic|noir|suspenseful|vintage,"A classic Asian noir poster juxtaposes a reclining woman in traditional dress against a dark background with a man in Western suit and cap below, creating tension through stark color contrast and dramatic composition.",ok,Appears to be a vintage Chinese/Hong Kong film poster with strong noir aesthetic,"```json
{
  ""title_guess"": """",
  ""typography"": ""mixed"",
  ""typography_notes"": ""Large bold red Chinese characters dominate the right side, with smaller vertical text columns in white and yellow."",
  ""mood"": [""mysterious"", ""dramatic"", ""noir"", ""suspenseful"", ""vintage""],
  ""caption_essay"": ""A classic Asian noir poster juxtaposes a reclining woman in traditional dress against a dark background with a man in Western suit and cap below, creating tension through stark color contrast and dramatic composition."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Appears to be a vintage Chinese/Hong Kong film poster with strong noir aesthetic""
}
```",
329977,The Murders in the Rue Morgue,1914,1910,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,5.278,ASSASSINAT DANS LA RUE MORGUE,minimal,Simple serif caption text at bottom of illustration.,violent|gothic|macabre|dramatic|literary,"This 19th-century engraving depicts the brutal murders from Poe's ""The Murders in the Rue Morgue,"" showing a dark figure attacking victims in their bedroom amid scattered furnishings and chaos.",ok,"This is a literary illustration, not a movie poster—depicts Poe's 1841 detective story.","```json
{
  ""title_guess"": ""ASSASSINAT DANS LA RUE MORGUE"",
  ""typography"": ""minimal"",
  ""typography_notes"": ""Simple serif caption text at bottom of illustration."",
  ""mood"": [""violent"", ""gothic"", ""macabre"", ""dramatic"", ""literary""],
  ""caption_essay"": ""This 19th-century engraving depicts the brutal murders from Poe's \""The Murders in the Rue Morgue,\"" showing a dark figure attacking victims in their bedroom amid scattered furnishings and chaos."",
  ""lite_risk"": ""ok"",
  ""notes"": ""This is a literary illustration, not a movie poster—depicts Poe's 1841 detective story.""
}
```",
84512,Dr. Jekyll and Mr. Hyde,1913,1910,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,5.188,DR. JEKYLL AND MR. HYDE,ornate,Art Nouveau-style decorative border frames serif title lettering with theatrical elegance.,gothic|theatrical|Victorian|duality|classic,"This silent-era poster for Dr. Jekyll and Mr. Hyde showcases King Baggot in dual roles, framed by elaborate Art Nouveau ornamentation that mirrors the story's theme of split identity and Victorian moral anxiety.",ok,Clear vintage film poster with legible text and strong visual composition,"```json
{
  ""title_guess"": ""DR. JEKYLL AND MR. HYDE"",
  ""typography"": ""ornate"",
  ""typography_notes"": ""Art Nouveau-style decorative border frames serif title lettering with theatrical elegance."",
  ""mood"": [""gothic"", ""theatrical"", ""Victorian"", ""duality"", ""classic""],
  ""caption_essay"": ""This silent-era poster for Dr. Jekyll and Mr. Hyde showcases King Baggot in dual roles, framed by elaborate Art Nouveau ornamentation that mirrors the story's theme of split identity and Victorian moral anxiety."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Clear vintage film poster with legible text and strong visual composition""
}
```",
174288,Buddy the Detective,1934,1930,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,5.923,BUDDY THE DETECTIVE,block,"Bold, three-dimensional block letters with shadowing create a playful, vintage cartoon aesthetic.",vintage|playful|nostalgic|whimsical|classic animation,"Opening credits for a classic animated short feature bold dimensional lettering against stark black, listing supervision by Jack King, animation by Paul Smith and Don Williams, and music by Bernard Brown in period typography.",ok,"This appears to be animation credits, not a horror movie poster. The styling is consistent with 1930s-40s theatrical cartoon shorts.","```json
{
  ""title_guess"": ""BUDDY THE DETECTIVE"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold, three-dimensional block letters with shadowing create a playful, vintage cartoon aesthetic."",
  ""mood"": [""vintage"", ""playful"", ""nostalgic"", ""whimsical"", ""classic animation""],
  ""caption_essay"": ""Opening credits for a classic animated short feature bold dimensional lettering against stark black, listing supervision by Jack King, animation by Paul Smith and Don Williams, and music by Bernard Brown in period typography."",
  ""lite_risk"": ""ok"",
  ""notes"": ""This appears to be animation credits, not a horror movie poster. The styling is consistent with 1930s-40s theatrical cartoon shorts.""
}
```",
471924,Zombie Psycho STHLM,2004,2000,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,5.29,ZOMBIE PSYCHO STALM,ornate,Green dripping slime-style lettering evokes classic horror comic aesthetics.,menacing|grotesque|visceral|pulp|intense,"A snarling undead face dominates this indie horror poster, its luminous green eyes and gaping mouth framed by dripping title text that channels vintage grindhouse sensationalism and modern extreme horror marketing.",ok,Title may read 'STALM' or 'STALIN' - final letter partially obscured,"```json
{
  ""title_guess"": ""ZOMBIE PSYCHO STALM"",
  ""typography"": ""ornate"",
  ""typography_notes"": ""Green dripping slime-style lettering evokes classic horror comic aesthetics."",
  ""mood"": [""menacing"", ""grotesque"", ""visceral"", ""pulp"", ""intense""],
  ""caption_essay"": ""A snarling undead face dominates this indie horror poster, its luminous green eyes and gaping mouth framed by dripping title text that channels vintage grindhouse sensationalism and modern extreme horror marketing."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Title may read 'STALM' or 'STALIN' - final letter partially obscured""
}
```",
37464,Monstrosity,1963,1960,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,4.931,MONSTROSITY,ornate,"The title uses jagged, distressed lettering with a horror aesthetic in bright red.",exploitation|gothic|provocative|vintage|transgressive,"A stark exploitation-era poster juxtaposes a menacing black cat silhouette with chained nude figures, employing minimalist red and black graphics to evoke 1960s grindhouse horror sensibilities.",ok,Poster contains nudity typical of vintage horror exploitation marketing; artistic/historical context clear.,"```json
{
  ""title_guess"": ""MONSTROSITY"",
  ""typography"": ""ornate"",
  ""typography_notes"": ""The title uses jagged, distressed lettering with a horror aesthetic in bright red."",
  ""mood"": [""exploitation"", ""gothic"", ""provocative"", ""vintage"", ""transgressive""],
  ""caption_essay"": ""A stark exploitation-era poster juxtaposes a menacing black cat silhouette with chained nude figures, employing minimalist red and black graphics to evoke 1960s grindhouse horror sensibilities."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Poster contains nudity typical of vintage horror exploitation marketing; artistic/historical context clear.""
}
```",
255928,By The Devil's Hands,2009,2000,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,5.137,BY THE DEVIL'S HANDS: THE 666 KILLER,ornate,"Distressed white lettering with rough, horror-style edges and red underline accent.",gruesome|visceral|disturbing|brutal|nightmarish,"This horror poster depicts masked figures in gas masks surrounding a victim in a scene of extreme violence, using saturated gore effects and claustrophobic framing to evoke torture-horror aesthetics reminiscent of extreme 2000s genre films.",ok,Graphic violence depicted; factual description maintained without sensationalizing content,"```json
{
  ""title_guess"": ""BY THE DEVIL'S HANDS: THE 666 KILLER"",
  ""typography"": ""ornate"",
  ""typography_notes"": ""Distressed white lettering with rough, horror-style edges and red underline accent."",
  ""mood"": [""gruesome"", ""visceral"", ""disturbing"", ""brutal"", ""nightmarish""],
  ""caption_essay"": ""This horror poster depicts masked figures in gas masks surrounding a victim in a scene of extreme violence, using saturated gore effects and claustrophobic framing to evoke torture-horror aesthetics reminiscent of extreme 2000s genre films."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Graphic violence depicted; factual description maintained without sensationalizing content""
}
```",
350052,Bad Building,2015,2010,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,4.679,BAD BUILDING,block,Distressed white block letters with weathered texture suggesting decay and danger.,ominous|apocalyptic|urban decay|supernatural|foreboding,"A dilapidated tower looms against a turbulent sky, silhouetted birds circling as clouds roil behind the crumbling structure. The distressed title treatment reinforces themes of architectural menace and urban horror.",ok,,"```json
{
  ""title_guess"": ""BAD BUILDING"",
  ""typography"": ""block"",
  ""typography_notes"": ""Distressed white block letters with weathered texture suggesting decay and danger."",
  ""mood"": [""ominous"", ""apocalyptic"", ""urban decay"", ""supernatural"", ""foreboding""],
  ""caption_essay"": ""A dilapidated tower looms against a turbulent sky, silhouetted birds circling as clouds roil behind the crumbling structure. The distressed title treatment reinforces themes of architectural menace and urban horror."",
  ""lite_risk"": ""ok"",
  ""notes"": """"
}
```",
173047,The Bride & The Beast,1958,1950,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,5.274,THE BRIDE AND THE BEAST,block,Bold red block letters with white outline create a pulp-style horror aesthetic.,exploitation|lurid|sensational|jungle_peril|pulp,"This 1958 exploitation poster depicts a gorilla clutching an unconscious woman against a tropical backdrop, exemplifying the era's sensationalist marketing that combined jungle adventure with provocative imagery to lure drive-in audiences.",ok,Classic exploitation cinema poster with typical period imagery,"```json
{
  ""title_guess"": ""THE BRIDE AND THE BEAST"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold red block letters with white outline create a pulp-style horror aesthetic."",
  ""mood"": [""exploitation"", ""lurid"", ""sensational"", ""jungle_peril"", ""pulp""],
  ""caption_essay"": ""This 1958 exploitation poster depicts a gorilla clutching an unconscious woman against a tropical backdrop, exemplifying the era's sensationalist marketing that combined jungle adventure with provocative imagery to lure drive-in audiences."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Classic exploitation cinema poster with typical period imagery""
}
```",
378307,Heaven Is Only in Hell,1994,1990,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,5.456,Heaven is only in Hell,mixed,Bold serif title text contrasts with clean sans-serif credits on an orange border frame.,exploitation|surreal|provocative|transgressive|cult,"This Dutch exploitation film poster juxtaposes disturbing imagery across four panels—a figure in a golden ring, distorted faces, and shadowy forms—advertising an uncut edition that promises boundary-pushing horror content.",ok,"VINK Pictures presentation, special uncut edition clearly marked","```json
{
  ""title_guess"": ""Heaven is only in Hell"",
  ""typography"": ""mixed"",
  ""typography_notes"": ""Bold serif title text contrasts with clean sans-serif credits on an orange border frame."",
  ""mood"": [""exploitation"", ""surreal"", ""provocative"", ""transgressive"", ""cult""],
  ""caption_essay"": ""This Dutch exploitation film poster juxtaposes disturbing imagery across four panels—a figure in a golden ring, distorted faces, and shadowy forms—advertising an uncut edition that promises boundary-pushing horror content."",
  ""lite_risk"": ""ok"",
  ""notes"": ""VINK Pictures presentation, special uncut edition clearly marked""
}
```",
864142,The Ghost Breaker,1914,1910,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,5.513,THE GHOST BREAKER,ornate,"Title uses tall, decorative serif lettering with Victorian-era theatrical styling.",mysterious|theatrical|suspenseful|gothic|dramatic,"A formal figure in top hat and tails crouches in dramatic silhouette against a weathered wall, embodying early cinema's blend of stage melodrama and supernatural mystery in this 1914 silent thriller.",ok,Clear vintage silent film poster with H.B. Warner credited; Maurice Campbell Jr. noted as well,"```json
{
  ""title_guess"": ""THE GHOST BREAKER"",
  ""typography"": ""ornate"",
  ""typography_notes"": ""Title uses tall, decorative serif lettering with Victorian-era theatrical styling."",
  ""mood"": [""mysterious"", ""theatrical"", ""suspenseful"", ""gothic"", ""dramatic""],
  ""caption_essay"": ""A formal figure in top hat and tails crouches in dramatic silhouette against a weathered wall, embodying early cinema's blend of stage melodrama and supernatural mystery in this 1914 silent thriller."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Clear vintage silent film poster with H.B. Warner credited; Maurice Campbell Jr. noted as well""
}
```",
